"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","43200","","","","0"
"2008","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","45700","","","","0"
"2009","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","37600","","","","0"
"2010","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","40600","","","","0"
"2011","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","31200","","","","0"
"2012","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","29200","","","","0"
"2013","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","29100","","","","0"
"2014","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","34300","","","","0"
"2015","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","46500","","","","0"
"2016","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","58400","","","","0"
"2017","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","48000","","","","0"
"2018","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","67800","","","","0"
"2019","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","43100","","","","0"
"2020","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","84500","","","","0"
"2021","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","78136","","","","0"
"2022","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","70398","","","","0"
"2023","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","74827","","","","0"
"2024","Ontario","2021A000235","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114277","7.19.7","70441","","","","0"
"1991","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","1388000","","","","0"
"1992","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","1360800","","","","0"
"1993","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","1823400","","","","0"
"1994","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","2068400","","","","0"
"1995","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","2041200","","","","0"
"1996","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","1905100","","","","0"
"1997","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","2395000","","","","0"
"1998","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","2340500","","","","0"
"1999","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","2340500","","","","0"
"2000","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","2313300","","","","0"
"2001","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","1279100","","","","0"
"2002","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","1905100","","","","0"
"2003","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","1728200","","","","0"
"2004","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","2476600","","","","0"
"2005","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","2585500","","","","0"
"2006","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","2667100","","","","0"
"2007","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","2000300","","","","0"
"2008","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","2476600","","","","0"
"2009","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","2694300","","","","0"
"2010","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","3129800","","","","0"
"2011","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","3189700","","","","0"
"2012","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","3401900","","","","0"
"2013","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","3238600","","","","0"
"2014","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","3791100","","","","0"
"2015","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","3728500","","","","0"
"2016","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","3429200","","","","0"
"2017","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","3796600","","","","0"
"2018","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","4200500","","","","0"
"2019","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","3708200","","","","0"
"2020","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","3908700","","","","0"
"2021","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","3955870","","","","0"
"2022","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","3996015","","","","0"
"2023","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","4036036","","","","0"
"2024","Ontario","2021A000235","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114279","7.19.15","4354506","","","","0"
"1991","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"1992","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"1993","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"1994","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"1995","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"1996","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"1997","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"1998","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"1999","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2000","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2001","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2002","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2003","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2004","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2005","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2006","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2007","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2008","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2009","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2010","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2011","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2012","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2013","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2014","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2015","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2016","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2017","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","..","","","0"
"2018","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","","x","","","0"
"2019","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","383100","","","","0"
"2020","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","281200","","","","0"
"2021","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","268835","","","","0"
"2022","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","269789","","","","0"
"2023","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","301124","","","","0"
"2024","Ontario","2021A000235","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115115231","7.19.27","297679","","","","0"
"2018","Ontario","2021A000235","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v1001388643","7.19.31","","F","","","0"
"2019","Ontario","2021A000235","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v1001388643","7.19.31","","x","","","0"
"2020","Ontario","2021A000235","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v1001388643","7.19.31","1500","","","","0"
"2021","Ontario","2021A000235","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v1001388643","7.19.31","","F","","","0"
"2022","Ontario","2021A000235","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v1001388643","7.19.31","1989","","","","0"
"2023","Ontario","2021A000235","Production (metric tonnes)","Sunflower seed","Metric tonnes","214","units","0","v1001388643","7.19.31","4977","","","","0"
