"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Quebec","2021A000224","Seeded area (hectares)","Rye, all including fall rye remaining","Hectares","149","units","0","v115114072","6.16.25","15300","","","","0"
"2022","Quebec","2021A000224","Seeded area (hectares)","Rye, all including fall rye remaining","Hectares","149","units","0","v115114072","6.16.25","18200","","","","0"
"2023","Quebec","2021A000224","Seeded area (hectares)","Rye, all including fall rye remaining","Hectares","149","units","0","v115114072","6.16.25","14800","","","","0"
"2024","Quebec","2021A000224","Seeded area (hectares)","Rye, all including fall rye remaining","Hectares","149","units","0","v115114072","6.16.25","13700","","","","0"
"1991","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","4600","","","","0"
"1992","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","3700","","","","0"
"1993","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","2200","","","","0"
"1994","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","2500","","","","0"
"1995","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","2800","","","","0"
"1996","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","3765","","","","0"
"1997","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","3300","","","","0"
"1998","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","3800","","","","0"
"1999","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","4000","","","","0"
"2000","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","4000","","","","0"
"2001","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","4500","","","","0"
"2002","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","3800","","","","0"
"2003","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","3700","","","","0"
"2004","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","3700","","","","0"
"2005","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","3200","","","","0"
"2006","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","4700","","","","0"
"2007","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","4000","","","","0"
"2008","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","","..","","","0"
"2009","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","","..","","","0"
"2010","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","","..","","","0"
"2011","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","","..","","","0"
"2012","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","","..","","","0"
"2013","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","","..","","","0"
"2014","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","4000","","","","0"
"2015","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","7000","","","","0"
"2016","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","15600","","","","0"
"2017","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","12000","","","","0"
"2018","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","12500","","","","0"
"2019","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","15800","","","","0"
"2020","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","21000","","","","0"
"2021","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","18308","","","","0"
"2022","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","30500","","","","0"
"2023","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","27200","","","","0"
"2024","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","19000","","","","0"
"1991","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","25271","","","","0"
"1992","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","32000","","","","0"
"1993","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","36000","","","","0"
"1994","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","57000","","","","0"
"1995","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","86000","","","","0"
"1996","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","96693","","","","0"
"1997","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","120000","","","","0"
"1998","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","128000","","","","0"
"1999","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","142000","","","","0"
"2000","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","156000","","","","0"
"2001","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","148000","","","","0"
"2002","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","135000","","","","0"
"2003","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","152000","","","","0"
"2004","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","200000","","","","0"
"2005","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","187000","","","","0"
"2006","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","194500","","","","0"
"2007","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","176000","","","","0"
"2008","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","232000","","","","0"
"2009","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","242000","","","","0"
"2010","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","267000","","","","0"
"2011","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","300000","","","","0"
"2012","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","285700","","","","0"
"2013","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","295500","","","","0"
"2014","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","358100","","","","0"
"2015","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","344000","","","","0"
"2016","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","351700","","","","0"
"2017","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","398000","","","","0"
"2018","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","370300","","","","0"
"2019","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","366700","","","","0"
"2020","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","358300","","","","0"
"2021","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","380879","","","","0"
"2022","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","386800","","","","0"
"2023","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","405300","","","","0"
"2024","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","419300","","","","0"
"1991","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","0","","","","0"
"1992","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","0","","","","0"
"1993","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","0","","","","0"
"1994","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","0","","","","0"
"1995","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","0","","","","0"
"1996","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","0","","","","0"
"1997","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","0","","","","0"
"1998","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","0","","","","0"
"1999","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2000","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2001","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2002","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2003","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2004","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2005","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2006","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2007","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2008","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2009","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2010","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2011","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2012","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2013","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2014","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"2015","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
